datetime,count
2011-07-23 13:00:00,368.4
2011-07-23 14:00:00,308.0
2011-07-23 15:00:00,315.7
2011-07-23 16:00:00,330.6
2011-07-23 17:00:00,472.3
2011-07-23 18:00:00,495.9
2011-07-23 19:00:00,392.7
2011-07-23 20:00:00,233.8
2011-07-23 21:00:00,325.1
2011-07-23 22:00:00,225.5
2011-07-23 23:00:00,188.9
2011-07-24 00:00:00,88.9
2011-07-24 01:00:00,51.5
2011-07-24 02:00:00,48.5
2011-07-24 03:00:00,24.0
2011-07-24 04:00:00,17.1
2011-07-24 05:00:00,15.2
2011-07-24 06:00:00,24.6
2011-07-24 07:00:00,197.9
2011-07-24 08:00:00,313.9
2011-07-24 09:00:00,307.4
2011-07-24 10:00:00,324.7
2011-07-24 11:00:00,300.6
2011-07-24 12:00:00,314.2
2011-07-24 13:00:00,290.7
2011-07-24 14:00:00,296.0
2011-07-24 15:00:00,322.7
2011-07-24 16:00:00,311.0
2011-07-24 17:00:00,535.7
2011-07-24 18:00:00,489.9
2011-07-24 19:00:00,388.6
2011-07-24 20:00:00,259.8
2011-07-24 21:00:00,272.1
2011-07-24 22:00:00,215.0
2011-07-24 23:00:00,150.0
2011-07-25 00:00:00,52.6
2011-07-25 01:00:00,25.1
2011-07-25 02:00:00,10.1
2011-07-25 03:00:00,8.0
2011-07-25 04:00:00,6.3
2011-07-25 05:00:00,14.9
2011-07-25 06:00:00,102.7
2011-07-25 07:00:00,319.4
2011-07-25 08:00:00,543.2
2011-07-25 09:00:00,275.5
2011-07-25 10:00:00,203.4
2011-07-25 11:00:00,205.8
2011-07-25 12:00:00,210.8
2011-07-25 13:00:00,208.5
2011-07-25 14:00:00,228.5
2011-07-25 15:00:00,222.9
2011-07-25 16:00:00,332.6
2011-07-25 17:00:00,479.6
2011-07-25 18:00:00,445.3
2011-07-25 19:00:00,376.5
2011-07-25 20:00:00,247.4
2011-07-25 21:00:00,183.4
2011-07-25 22:00:00,183.9
2011-07-25 23:00:00,189.5
2011-07-26 00:00:00,52.8
2011-07-26 01:00:00,27.5
2011-07-26 02:00:00,9.0
2011-07-26 03:00:00,7.2
2011-07-26 04:00:00,7.0
2011-07-26 05:00:00,22.1
2011-07-26 06:00:00,112.7
2011-07-26 07:00:00,350.2
2011-07-26 08:00:00,519.8
2011-07-26 09:00:00,232.1
2011-07-26 10:00:00,176.6
2011-07-26 11:00:00,218.2
2011-07-26 12:00:00,201.1
2011-07-26 13:00:00,237.5
2011-07-26 14:00:00,252.5
2011-07-26 15:00:00,234.2
2011-07-26 16:00:00,376.2
2011-07-26 17:00:00,537.7
2011-07-26 18:00:00,563.5
2011-07-26 19:00:00,390.2
2011-07-26 20:00:00,291.6
2011-07-26 21:00:00,275.1
2011-07-26 22:00:00,227.7
2011-07-26 23:00:00,189.2
2011-07-27 00:00:00,71.4
2011-07-27 01:00:00,28.7
2011-07-27 02:00:00,14.2
2011-07-27 03:00:00,7.5
2011-07-27 04:00:00,5.7
2011-07-27 05:00:00,25.9
2011-07-27 06:00:00,104.3
2011-07-27 07:00:00,373.1
2011-07-27 08:00:00,499.3
2011-07-27 09:00:00,280.5
2011-07-27 10:00:00,171.4
2011-07-27 11:00:00,207.1
2011-07-27 12:00:00,375.4
2011-07-27 13:00:00,370.7
2011-07-27 14:00:00,356.7
2011-07-27 15:00:00,383.8
2011-07-27 16:00:00,369.2
2011-07-27 17:00:00,689.0
2011-07-27 18:00:00,641.3
2011-07-27 19:00:00,365.3
2011-07-27 20:00:00,286.5
2011-07-27 21:00:00,281.9
2011-07-27 22:00:00,206.5
2011-07-27 23:00:00,184.4
2011-07-28 00:00:00,75.6
2011-07-28 01:00:00,43.6
2011-07-28 02:00:00,16.8
2011-07-28 03:00:00,9.8
2011-07-28 04:00:00,5.9
2011-07-28 05:00:00,25.0
2011-07-28 06:00:00,123.6
2011-07-28 07:00:00,380.5
2011-07-28 08:00:00,534.2
2011-07-28 09:00:00,236.8
2011-07-28 10:00:00,212.5
2011-07-28 11:00:00,252.7
2011-07-28 12:00:00,237.8
2011-07-28 13:00:00,286.2
2011-07-28 14:00:00,251.2
2011-07-28 15:00:00,275.2
2011-07-28 16:00:00,358.4
2011-07-28 17:00:00,640.6
2011-07-28 18:00:00,610.2
2011-07-28 19:00:00,405.3
2011-07-28 20:00:00,317.4
2011-07-28 21:00:00,264.1
2011-07-28 22:00:00,212.3
2011-07-28 23:00:00,164.6
2011-07-29 00:00:00,77.7
2011-07-29 01:00:00,37.6
2011-07-29 02:00:00,17.0
2011-07-29 03:00:00,5.7
2011-07-29 04:00:00,7.5
2011-07-29 05:00:00,22.4
2011-07-29 06:00:00,126.7
2011-07-29 07:00:00,326.8
2011-07-29 08:00:00,532.6
2011-07-29 09:00:00,285.9
2011-07-29 10:00:00,244.6
2011-07-29 11:00:00,257.6
2011-07-29 12:00:00,333.1
2011-07-29 13:00:00,234.5
2011-07-29 14:00:00,331.1
2011-07-29 15:00:00,341.2
2011-07-29 16:00:00,358.0
2011-07-29 17:00:00,611.6
2011-07-29 18:00:00,582.4
2011-07-29 19:00:00,411.4
2011-07-29 20:00:00,354.9
2011-07-29 21:00:00,292.6
2011-07-29 22:00:00,262.7
2011-07-29 23:00:00,179.2
2011-07-30 00:00:00,78.8
2011-07-30 01:00:00,69.4
2011-07-30 02:00:00,46.2
2011-07-30 03:00:00,19.2
2011-07-30 04:00:00,11.3
2011-07-30 05:00:00,17.7
2011-07-30 06:00:00,21.8
2011-07-30 07:00:00,194.6
2011-07-30 08:00:00,309.2
2011-07-30 09:00:00,288.4
2011-07-30 10:00:00,336.4
2011-07-30 11:00:00,324.9
2011-07-30 12:00:00,340.0
2011-07-30 13:00:00,307.9
2011-07-30 14:00:00,313.5
2011-07-30 15:00:00,346.3
2011-07-30 16:00:00,335.7
2011-07-30 17:00:00,498.7
2011-07-30 18:00:00,414.0
2011-07-30 19:00:00,446.6
2011-07-30 20:00:00,225.8
2011-07-30 21:00:00,294.2
2011-07-30 22:00:00,250.2
2011-07-30 23:00:00,187.9
2011-07-31 00:00:00,84.4
2011-07-31 01:00:00,61.4
2011-07-31 02:00:00,48.5
2011-07-31 03:00:00,21.6
2011-07-31 04:00:00,16.0
2011-07-31 05:00:00,16.5
2011-07-31 06:00:00,25.2
2011-07-31 07:00:00,197.9
2011-07-31 08:00:00,302.1
2011-07-31 09:00:00,298.3
2011-07-31 10:00:00,326.8
2011-07-31 11:00:00,326.5
2011-07-31 12:00:00,315.0
2011-07-31 13:00:00,341.1
2011-07-31 14:00:00,341.1
2011-07-31 15:00:00,306.3
2011-07-31 16:00:00,326.8
2011-07-31 17:00:00,498.1
2011-07-31 18:00:00,458.3
2011-07-31 19:00:00,372.2
2011-07-31 20:00:00,210.0
2011-07-31 21:00:00,280.8
2011-07-31 22:00:00,211.1
2011-07-31 23:00:00,157.5
2011-08-20 00:00:00,68.4
2011-08-20 01:00:00,60.2
2011-08-20 02:00:00,35.4
2011-08-20 03:00:00,12.5
2011-08-20 04:00:00,6.5
2011-08-20 05:00:00,14.4
2011-08-20 06:00:00,17.8
2011-08-20 07:00:00,253.8
2011-08-20 08:00:00,342.0
2011-08-20 09:00:00,290.9
2011-08-20 10:00:00,298.1
2011-08-20 11:00:00,402.0
2011-08-20 12:00:00,429.7
2011-08-20 13:00:00,439.9
2011-08-20 14:00:00,282.9
2011-08-20 15:00:00,281.3
2011-08-20 16:00:00,350.3
2011-08-20 17:00:00,521.9
2011-08-20 18:00:00,425.8
2011-08-20 19:00:00,378.3
2011-08-20 20:00:00,202.3
2011-08-20 21:00:00,257.0
2011-08-20 22:00:00,190.8
2011-08-20 23:00:00,173.8
2011-08-21 00:00:00,79.4
2011-08-21 01:00:00,38.9
2011-08-21 02:00:00,40.1
2011-08-21 03:00:00,15.0
2011-08-21 04:00:00,8.2
2011-08-21 05:00:00,16.3
2011-08-21 06:00:00,16.8
2011-08-21 07:00:00,250.5
2011-08-21 08:00:00,289.8
2011-08-21 09:00:00,267.9
2011-08-21 10:00:00,323.3
2011-08-21 11:00:00,380.6
2011-08-21 12:00:00,382.2
2011-08-21 13:00:00,400.8
2011-08-21 14:00:00,349.4
2011-08-21 15:00:00,348.9
2011-08-21 16:00:00,410.5
2011-08-21 17:00:00,381.3
2011-08-21 18:00:00,307.1
2011-08-21 19:00:00,347.9
2011-08-21 20:00:00,289.1
2011-08-21 21:00:00,184.9
2011-08-21 22:00:00,201.9
2011-08-21 23:00:00,158.6
2011-08-22 00:00:00,63.3
2011-08-22 01:00:00,25.7
2011-08-22 02:00:00,13.5
2011-08-22 03:00:00,4.2
2011-08-22 04:00:00,5.3
2011-08-22 05:00:00,20.6
2011-08-22 06:00:00,100.4
2011-08-22 07:00:00,355.0
2011-08-22 08:00:00,593.7
2011-08-22 09:00:00,196.9
2011-08-22 10:00:00,233.7
2011-08-22 11:00:00,198.7
2011-08-22 12:00:00,232.0
2011-08-22 13:00:00,246.6
2011-08-22 14:00:00,246.9
2011-08-22 15:00:00,251.2
2011-08-22 16:00:00,276.1
2011-08-22 17:00:00,343.8
2011-08-22 18:00:00,308.8
2011-08-22 19:00:00,421.4
2011-08-22 20:00:00,216.2
2011-08-22 21:00:00,235.0
2011-08-22 22:00:00,179.1
2011-08-22 23:00:00,200.6
2011-08-23 00:00:00,57.5
2011-08-23 01:00:00,27.5
2011-08-23 02:00:00,14.5
2011-08-23 03:00:00,6.9
2011-08-23 04:00:00,6.2
2011-08-23 05:00:00,24.9
2011-08-23 06:00:00,90.5
2011-08-23 07:00:00,365.7
2011-08-23 08:00:00,633.3
2011-08-23 09:00:00,249.8
2011-08-23 10:00:00,223.2
2011-08-23 11:00:00,190.4
2011-08-23 12:00:00,211.7
2011-08-23 13:00:00,236.5
2011-08-23 14:00:00,219.2
2011-08-23 15:00:00,229.2
2011-08-23 16:00:00,439.3
2011-08-23 17:00:00,703.5
2011-08-23 18:00:00,615.0
2011-08-23 19:00:00,398.8
2011-08-23 20:00:00,304.5
2011-08-23 21:00:00,215.6
2011-08-23 22:00:00,183.4
2011-08-23 23:00:00,187.6
2011-08-24 00:00:00,61.1
2011-08-24 01:00:00,34.1
2011-08-24 02:00:00,13.2
2011-08-24 03:00:00,6.4
2011-08-24 04:00:00,6.4
2011-08-24 05:00:00,23.1
2011-08-24 06:00:00,94.2
2011-08-24 07:00:00,298.2
2011-08-24 08:00:00,537.6
2011-08-24 09:00:00,245.1
2011-08-24 10:00:00,211.4
2011-08-24 11:00:00,224.3
2011-08-24 12:00:00,255.8
2011-08-24 13:00:00,261.4
2011-08-24 14:00:00,260.9
2011-08-24 15:00:00,256.6
2011-08-24 16:00:00,324.6
2011-08-24 17:00:00,551.3
2011-08-24 18:00:00,533.1
2011-08-24 19:00:00,417.5
2011-08-24 20:00:00,287.1
2011-08-24 21:00:00,294.5
2011-08-24 22:00:00,181.9
2011-08-24 23:00:00,182.0
2011-08-25 00:00:00,98.4
2011-08-25 01:00:00,28.7
2011-08-25 02:00:00,15.4
2011-08-25 03:00:00,11.5
2011-08-25 04:00:00,11.2
2011-08-25 05:00:00,30.7
2011-08-25 06:00:00,126.9
2011-08-25 07:00:00,345.0
2011-08-25 08:00:00,454.1
2011-08-25 09:00:00,247.9
2011-08-25 10:00:00,190.0
2011-08-25 11:00:00,164.3
2011-08-25 12:00:00,149.3
2011-08-25 13:00:00,203.8
2011-08-25 14:00:00,236.8
2011-08-25 15:00:00,267.0
2011-08-25 16:00:00,374.8
2011-08-25 17:00:00,447.4
2011-08-25 18:00:00,419.9
2011-08-25 19:00:00,254.6
2011-08-25 20:00:00,280.2
2011-08-25 21:00:00,258.6
2011-08-25 22:00:00,196.3
2011-08-25 23:00:00,214.9
2011-08-26 00:00:00,68.4
2011-08-26 01:00:00,26.5
2011-08-26 02:00:00,12.0
2011-08-26 03:00:00,5.4
2011-08-26 04:00:00,6.5
2011-08-26 05:00:00,29.5
2011-08-26 06:00:00,137.1
2011-08-26 07:00:00,279.7
2011-08-26 08:00:00,637.6
2011-08-26 09:00:00,280.5
2011-08-26 10:00:00,160.0
2011-08-26 11:00:00,180.7
2011-08-26 12:00:00,210.5
2011-08-26 13:00:00,209.0
2011-08-26 14:00:00,215.6
2011-08-26 15:00:00,209.3
2011-08-26 16:00:00,378.1
2011-08-26 17:00:00,426.7
2011-08-26 18:00:00,406.7
2011-08-26 19:00:00,404.6
2011-08-26 20:00:00,320.4
2011-08-26 21:00:00,250.9
2011-08-26 22:00:00,203.9
2011-08-26 23:00:00,185.9
2011-08-27 00:00:00,71.3
2011-08-27 01:00:00,42.9
2011-08-27 02:00:00,39.2
2011-08-27 03:00:00,15.3
2011-08-27 04:00:00,7.7
2011-08-27 05:00:00,16.0
2011-08-27 06:00:00,17.1
2011-08-27 07:00:00,249.3
2011-08-27 08:00:00,291.9
2011-08-27 09:00:00,281.7
2011-08-27 10:00:00,308.8
2011-08-27 11:00:00,303.4
2011-08-27 12:00:00,299.1
2011-08-27 13:00:00,327.5
2011-08-27 14:00:00,307.6
2011-08-27 15:00:00,315.5
2011-08-27 16:00:00,163.4
2011-08-27 17:00:00,98.6
2011-08-28 07:00:00,244.3
2011-08-28 08:00:00,248.1
2011-08-28 09:00:00,301.2
2011-08-28 10:00:00,312.8
2011-08-28 11:00:00,381.2
2011-08-28 12:00:00,301.3
2011-08-28 13:00:00,310.8
2011-08-28 14:00:00,292.1
2011-08-28 15:00:00,292.1
2011-08-28 16:00:00,337.5
2011-08-28 17:00:00,544.3
2011-08-28 18:00:00,476.1
2011-08-28 19:00:00,402.2
2011-08-28 20:00:00,219.5
2011-08-28 21:00:00,260.9
2011-08-28 22:00:00,201.7
2011-08-28 23:00:00,187.7
2011-08-29 00:00:00,52.4
2011-08-29 01:00:00,31.2
2011-08-29 02:00:00,13.2
2011-08-29 03:00:00,6.7
2011-08-29 04:00:00,6.1
2011-08-29 05:00:00,16.8
2011-08-29 06:00:00,99.5
2011-08-29 07:00:00,325.0
2011-08-29 08:00:00,611.4
2011-08-29 09:00:00,259.0
2011-08-29 10:00:00,228.5
2011-08-29 11:00:00,250.1
2011-08-29 12:00:00,271.7
2011-08-29 13:00:00,201.9
2011-08-29 14:00:00,211.6
2011-08-29 15:00:00,250.9
2011-08-29 16:00:00,325.5
2011-08-29 17:00:00,596.1
2011-08-29 18:00:00,548.3
2011-08-29 19:00:00,408.3
2011-08-29 20:00:00,198.0
2011-08-29 21:00:00,218.9
2011-08-29 22:00:00,142.6
2011-08-29 23:00:00,182.1
2011-08-30 00:00:00,54.8
2011-08-30 01:00:00,31.2
2011-08-30 02:00:00,10.3
2011-08-30 03:00:00,6.0
2011-08-30 04:00:00,6.8
2011-08-30 05:00:00,25.3
2011-08-30 06:00:00,97.8
2011-08-30 07:00:00,350.8
2011-08-30 08:00:00,574.0
2011-08-30 09:00:00,242.9
2011-08-30 10:00:00,205.1
2011-08-30 11:00:00,248.0
2011-08-30 12:00:00,203.0
2011-08-30 13:00:00,237.7
2011-08-30 14:00:00,232.0
2011-08-30 15:00:00,240.8
2011-08-30 16:00:00,459.3
2011-08-30 17:00:00,672.0
2011-08-30 18:00:00,550.6
2011-08-30 19:00:00,363.7
2011-08-30 20:00:00,332.3
2011-08-30 21:00:00,214.8
2011-08-30 22:00:00,166.8
2011-08-30 23:00:00,176.6
2011-08-31 00:00:00,67.4
2011-08-31 01:00:00,35.4
2011-08-31 02:00:00,10.0
2011-08-31 03:00:00,7.8
2011-08-31 04:00:00,5.5
2011-08-31 05:00:00,25.9
2011-08-31 06:00:00,94.2
2011-08-31 07:00:00,314.8
2011-08-31 08:00:00,525.3
2011-08-31 09:00:00,254.2
2011-08-31 10:00:00,283.6
2011-08-31 11:00:00,291.1
2011-08-31 12:00:00,269.6
2011-08-31 13:00:00,392.1
2011-08-31 14:00:00,373.9
2011-08-31 15:00:00,369.6
2011-08-31 16:00:00,400.5
2011-08-31 17:00:00,687.3
2011-08-31 18:00:00,574.4
2011-08-31 19:00:00,401.4
2011-08-31 20:00:00,314.2
2011-08-31 21:00:00,226.2
2011-08-31 22:00:00,174.4
2011-08-31 23:00:00,196.3
2011-09-20 00:00:00,63.0
2011-09-20 01:00:00,19.1
2011-09-20 02:00:00,7.4
2011-09-20 03:00:00,4.1
2011-09-20 04:00:00,4.2
2011-09-20 05:00:00,23.8
2011-09-20 06:00:00,84.4
2011-09-20 07:00:00,364.6
2011-09-20 08:00:00,281.1
2011-09-20 09:00:00,151.0
2011-09-20 10:00:00,113.2
2011-09-20 11:00:00,131.0
2011-09-20 12:00:00,164.5
2011-09-20 13:00:00,183.9
2011-09-20 14:00:00,213.0
2011-09-20 15:00:00,214.8
2011-09-20 16:00:00,289.2
2011-09-20 17:00:00,298.9
2011-09-20 18:00:00,301.7
2011-09-20 19:00:00,278.9
2011-09-20 20:00:00,209.9
2011-09-20 21:00:00,98.3
2011-09-20 22:00:00,151.4
2011-09-20 23:00:00,185.8
2011-09-21 00:00:00,39.8
2011-09-21 01:00:00,19.3
2011-09-21 02:00:00,10.5
2011-09-21 03:00:00,4.8
2011-09-21 04:00:00,4.1
2011-09-21 05:00:00,20.8
2011-09-21 06:00:00,80.9
2011-09-21 07:00:00,344.4
2011-09-21 08:00:00,451.8
2011-09-21 09:00:00,157.3
2011-09-21 10:00:00,199.6
2011-09-21 11:00:00,193.5
2011-09-21 12:00:00,191.5
2011-09-21 13:00:00,226.1
2011-09-21 14:00:00,219.4
2011-09-21 15:00:00,222.2
2011-09-21 16:00:00,344.5
2011-09-21 17:00:00,386.0
2011-09-21 18:00:00,364.0
2011-09-21 19:00:00,297.8
2011-09-21 20:00:00,133.0
2011-09-21 21:00:00,93.6
2011-09-21 22:00:00,154.3
2011-09-21 23:00:00,199.3
2011-09-22 00:00:00,47.5
2011-09-22 01:00:00,26.7
2011-09-22 02:00:00,9.9
2011-09-22 03:00:00,5.9
2011-09-22 04:00:00,5.1
2011-09-22 05:00:00,27.7
2011-09-22 06:00:00,86.6
2011-09-22 07:00:00,346.9
2011-09-22 08:00:00,525.2
2011-09-22 09:00:00,278.1
2011-09-22 10:00:00,219.2
2011-09-22 11:00:00,221.9
2011-09-22 12:00:00,220.6
2011-09-22 13:00:00,224.6
2011-09-22 14:00:00,224.6
2011-09-22 15:00:00,231.4
2011-09-22 16:00:00,386.3
2011-09-22 17:00:00,356.0
2011-09-22 18:00:00,325.8
2011-09-22 19:00:00,292.1
2011-09-22 20:00:00,142.8
2011-09-22 21:00:00,94.2
2011-09-22 22:00:00,157.2
2011-09-22 23:00:00,128.5
2011-09-23 00:00:00,40.6
2011-09-23 01:00:00,14.6
2011-09-23 02:00:00,10.3
2011-09-23 03:00:00,5.4
2011-09-23 04:00:00,4.7
2011-09-23 05:00:00,25.4
2011-09-23 06:00:00,129.9
2011-09-23 07:00:00,132.9
2011-09-23 08:00:00,212.6
2011-09-23 09:00:00,136.9
2011-09-23 10:00:00,102.8
2011-09-23 11:00:00,107.2
2011-09-23 12:00:00,107.2
2011-09-23 13:00:00,107.2
2011-09-23 14:00:00,111.6
2011-09-23 15:00:00,116.2
2011-09-23 16:00:00,250.0
2011-09-23 17:00:00,336.4
2011-09-23 18:00:00,320.0
2011-09-23 19:00:00,306.7
2011-09-23 20:00:00,220.4
2011-09-23 21:00:00,182.7
2011-09-23 22:00:00,183.5
2011-09-23 23:00:00,125.2
2011-09-24 00:00:00,65.9
2011-09-24 01:00:00,48.3
2011-09-24 02:00:00,29.9
2011-09-24 03:00:00,14.3
2011-09-24 04:00:00,6.1
2011-09-24 05:00:00,14.5
2011-09-24 06:00:00,18.6
2011-09-24 07:00:00,304.5
2011-09-24 08:00:00,367.6
2011-09-24 09:00:00,276.4
2011-09-24 10:00:00,310.7
2011-09-24 11:00:00,339.4
2011-09-24 12:00:00,373.8
2011-09-24 13:00:00,398.8
2011-09-24 14:00:00,398.6
2011-09-24 15:00:00,398.5
2011-09-24 16:00:00,282.1
2011-09-24 17:00:00,360.5
2011-09-24 18:00:00,340.0
2011-09-24 19:00:00,267.9
2011-09-24 20:00:00,275.2
2011-09-24 21:00:00,168.9
2011-09-24 22:00:00,165.2
2011-09-24 23:00:00,127.2
2011-09-25 00:00:00,68.4
2011-09-25 01:00:00,38.9
2011-09-25 02:00:00,29.1
2011-09-25 03:00:00,13.4
2011-09-25 04:00:00,7.4
2011-09-25 05:00:00,14.3
2011-09-25 06:00:00,17.4
2011-09-25 07:00:00,275.6
2011-09-25 08:00:00,392.1
2011-09-25 09:00:00,288.3
2011-09-25 10:00:00,304.4
2011-09-25 11:00:00,379.7
2011-09-25 12:00:00,405.2
2011-09-25 13:00:00,393.4
2011-09-25 14:00:00,392.3
2011-09-25 15:00:00,392.2
2011-09-25 16:00:00,368.9
2011-09-25 17:00:00,386.2
2011-09-25 18:00:00,398.1
2011-09-25 19:00:00,279.1
2011-09-25 20:00:00,261.2
2011-09-25 21:00:00,137.8
2011-09-25 22:00:00,159.2
2011-09-25 23:00:00,123.1
2011-09-26 00:00:00,37.1
2011-09-26 01:00:00,21.7
2011-09-26 02:00:00,10.1
2011-09-26 03:00:00,4.9
2011-09-26 04:00:00,4.3
2011-09-26 05:00:00,16.8
2011-09-26 06:00:00,104.7
2011-09-26 07:00:00,343.7
2011-09-26 08:00:00,429.2
2011-09-26 09:00:00,282.9
2011-09-26 10:00:00,216.7
2011-09-26 11:00:00,220.9
2011-09-26 12:00:00,232.2
2011-09-26 13:00:00,225.5
2011-09-26 14:00:00,219.9
2011-09-26 15:00:00,242.1
2011-09-26 16:00:00,343.6
2011-09-26 17:00:00,462.7
2011-09-26 18:00:00,322.8
2011-09-26 19:00:00,294.7
2011-09-26 20:00:00,202.5
2011-09-26 21:00:00,152.4
2011-09-26 22:00:00,176.6
2011-09-26 23:00:00,189.2
2011-09-27 00:00:00,44.5
2011-09-27 01:00:00,13.6
2011-09-27 02:00:00,9.4
2011-09-27 03:00:00,4.9
2011-09-27 04:00:00,3.6
2011-09-27 05:00:00,19.2
2011-09-27 06:00:00,104.3
2011-09-27 07:00:00,356.8
2011-09-27 08:00:00,567.1
2011-09-27 09:00:00,161.0
2011-09-27 10:00:00,121.8
2011-09-27 11:00:00,211.7
2011-09-27 12:00:00,209.4
2011-09-27 13:00:00,221.4
2011-09-27 14:00:00,224.8
2011-09-27 15:00:00,201.7
2011-09-27 16:00:00,307.4
2011-09-27 17:00:00,366.2
2011-09-27 18:00:00,258.4
2011-09-27 19:00:00,269.0
2011-09-27 20:00:00,276.5
2011-09-27 21:00:00,154.9
2011-09-27 22:00:00,156.1
2011-09-27 23:00:00,199.3
2011-09-28 00:00:00,47.9
2011-09-28 01:00:00,21.8
2011-09-28 02:00:00,8.2
2011-09-28 03:00:00,4.9
2011-09-28 04:00:00,5.9
2011-09-28 05:00:00,24.5
2011-09-28 06:00:00,101.7
2011-09-28 07:00:00,126.3
2011-09-28 08:00:00,235.8
2011-09-28 09:00:00,156.4
2011-09-28 10:00:00,89.1
2011-09-28 11:00:00,186.3
2011-09-28 12:00:00,207.7
2011-09-28 13:00:00,228.6
2011-09-28 14:00:00,267.2
2011-09-28 15:00:00,248.9
2011-09-28 16:00:00,372.5
2011-09-28 17:00:00,442.1
2011-09-28 18:00:00,336.3
2011-09-28 19:00:00,255.2
2011-09-28 20:00:00,103.7
2011-09-28 21:00:00,110.8
2011-09-28 22:00:00,156.1
2011-09-28 23:00:00,200.0
2011-09-29 00:00:00,49.5
2011-09-29 01:00:00,18.7
2011-09-29 02:00:00,9.7
2011-09-29 03:00:00,5.7
2011-09-29 04:00:00,5.4
2011-09-29 05:00:00,26.4
2011-09-29 06:00:00,128.9
2011-09-29 07:00:00,371.1
2011-09-29 08:00:00,587.5
2011-09-29 09:00:00,291.8
2011-09-29 10:00:00,230.9
2011-09-29 11:00:00,266.7
2011-09-29 12:00:00,276.8
2011-09-29 13:00:00,284.7
2011-09-29 14:00:00,282.6
2011-09-29 15:00:00,306.3
2011-09-29 16:00:00,372.7
2011-09-29 17:00:00,506.6
2011-09-29 18:00:00,597.2
2011-09-29 19:00:00,383.1
2011-09-29 20:00:00,306.4
2011-09-29 21:00:00,232.0
2011-09-29 22:00:00,184.3
2011-09-29 23:00:00,178.2
2011-09-30 00:00:00,58.2
2011-09-30 01:00:00,38.0
2011-09-30 02:00:00,12.0
2011-09-30 03:00:00,7.5
2011-09-30 04:00:00,10.0
2011-09-30 05:00:00,33.6
2011-09-30 06:00:00,126.6
2011-09-30 07:00:00,415.7
2011-09-30 08:00:00,652.9
2011-09-30 09:00:00,276.7
2011-09-30 10:00:00,231.0
2011-09-30 11:00:00,221.4
2011-09-30 12:00:00,282.9
2011-09-30 13:00:00,286.1
2011-09-30 14:00:00,274.6
2011-09-30 15:00:00,273.6
2011-09-30 16:00:00,376.6
2011-09-30 17:00:00,605.1
2011-09-30 18:00:00,529.2
2011-09-30 19:00:00,303.8
2011-09-30 20:00:00,268.1
2011-09-30 21:00:00,232.2
2011-09-30 22:00:00,184.4
2011-09-30 23:00:00,163.8
2011-10-20 00:00:00,44.3
2011-10-20 01:00:00,23.5
2011-10-20 02:00:00,9.2
2011-10-20 03:00:00,12.0
2011-10-20 04:00:00,11.5
2011-10-20 05:00:00,24.7
2011-10-20 06:00:00,115.0
2011-10-20 07:00:00,352.5
2011-10-20 08:00:00,604.4
2011-10-20 09:00:00,243.1
2011-10-20 10:00:00,162.3
2011-10-20 11:00:00,183.2
2011-10-20 12:00:00,230.5
2011-10-20 13:00:00,223.5
2011-10-20 14:00:00,185.9
2011-10-20 15:00:00,193.2
2011-10-20 16:00:00,353.3
2011-10-20 17:00:00,661.1
2011-10-20 18:00:00,608.0
2011-10-20 19:00:00,468.5
2011-10-20 20:00:00,297.8
2011-10-20 21:00:00,183.7
2011-10-20 22:00:00,147.3
2011-10-20 23:00:00,100.7
2011-10-21 00:00:00,52.9
2011-10-21 01:00:00,26.0
2011-10-21 02:00:00,14.2
2011-10-21 03:00:00,7.5
2011-10-21 04:00:00,6.4
2011-10-21 05:00:00,33.7
2011-10-21 06:00:00,103.9
2011-10-21 07:00:00,330.1
2011-10-21 08:00:00,485.5
2011-10-21 09:00:00,317.26666666666665
2011-10-21 10:00:00,201.0
2011-10-21 11:00:00,212.6
2011-10-21 12:00:00,198.7
2011-10-21 13:00:00,187.3
2011-10-21 14:00:00,330.7
2011-10-21 15:00:00,198.5
2011-10-21 16:00:00,279.3
2011-10-21 17:00:00,545.3
2011-10-21 18:00:00,562.1
2011-10-21 19:00:00,464.7
2011-10-21 20:00:00,261.9
2011-10-21 21:00:00,179.7
2011-10-21 22:00:00,173.6
2011-10-21 23:00:00,101.3
2011-10-22 00:00:00,49.6
2011-10-22 01:00:00,28.0
2011-10-22 02:00:00,17.8
2011-10-22 03:00:00,12.8
2011-10-22 04:00:00,5.8
2011-10-22 05:00:00,14.9
2011-10-22 06:00:00,24.8
2011-10-22 07:00:00,130.0
2011-10-22 08:00:00,356.3
2011-10-22 09:00:00,260.0
2011-10-22 10:00:00,255.5
2011-10-22 11:00:00,226.5
2011-10-22 12:00:00,235.0
2011-10-22 13:00:00,243.6
2011-10-22 14:00:00,253.9
2011-10-22 15:00:00,215.2
2011-10-22 16:00:00,308.3
2011-10-22 17:00:00,366.1
2011-10-22 18:00:00,317.1
2011-10-22 19:00:00,216.3
2011-10-22 20:00:00,174.5
2011-10-22 21:00:00,158.6
2011-10-22 22:00:00,111.3
2011-10-22 23:00:00,90.0
2011-10-23 00:00:00,41.1
2011-10-23 01:00:00,36.9
2011-10-23 02:00:00,19.2
2011-10-23 03:00:00,12.3
2011-10-23 04:00:00,6.4
2011-10-23 05:00:00,13.5
2011-10-23 06:00:00,21.5
2011-10-23 07:00:00,145.4
